"x","y","z","facecolor","i","j","k"
"7.25","0.18278899788856506","0.24991700053215027","rgb(223,227,24)","31","30","87"
"7.583049774169922","0.18278899788856506","0.19814999401569366","rgb(221,227,24)","31","87","86"
"6.722030162811279","0.18278899788856506","0.1667259931564331","rgb(221,227,24)","30","29","88"
"6.927999973297119","0.18278899788856506","0.22936800122261047","rgb(223,227,24)","30","88","87"
"0.7002230286598206","0.24633300304412842","0.41316500306129456","rgb(197,224,33)","29","26","89"
"2.2781200408935547","0.24633300304412842","0.5045030117034912","rgb(205,225,29)","29","89","88"
"3.94950008392334","0.24633300304412842","0.5053640007972717","rgb(157,217,59)","26","8","90"
"6.774139881134033","0.18278899788856506","-0.7285429835319519","rgb(173,220,48)","26","90","89"
"6.540309906005859","0.18278899788856506","0.08124499768018723","rgb(110,206,88)","8","5","91"
"6.291029930114746","0.18278899788856506","-0.007822999730706215","rgb(127,211,78)","8","91","90"
"6.988120079040527","0.18278899788856506","-0.8357549905776978","rgb(68,191,112)","5","92","93"
"7.25","0.18278899788856506","-0.8750830292701721","rgb(82,197,105)","5","93","91"
"7.511879920959473","0.18278899788856506","-0.8357549905776978","rgb(41,175,127)","92","33","94"
"7.725860118865967","0.18278899788856506","-0.7285429835319519","rgb(49,181,123)","92","94","93"
"6.774139881134033","0.18278899788856506","-0.021623000502586365","rgb(32,163,134)","33","34","95"
"6.988120079040527","0.18278899788856506","0.08558999747037888","rgb(34,167,133)","33","95","94"
"7.870200157165527","0.18278899788856506","-0.569599986076355","rgb(31,158,137)","34","36","80"
"7.25","0.18278899788856506","0.12491700053215027","rgb(31,159,136)","34","80","95"
"7.923140048980713","0.18278899788856506","-0.37508299946784973","rgb(31,150,139)","42","41","43"
"7.51186990737915","0.18278899788856506","0.08558999747037888","rgb(33,166,133)","43","44","45"
"7.870200157165527","0.18278899788856506","-0.1805649995803833","rgb(94,201,98)","50","51","91"
"7.725860118865967","0.18278899788856506","-0.021623000502586365","rgb(115,208,86)","90","91","51"
"0.6821280121803284","0.12705400586128235","0.2033510059118271","rgb(144,215,67)","51","52","53"
"-1.9999999949504854e-06","0.12705400586128235","0.24991700053215027","rgb(231,228,25)","53","54","55"
"2.2298600673675537","0.12705299258232117","0.10211200267076492","rgb(239,229,28)","55","56","57"
"3.8952200412750244","0.12705299258232117","0.0038880000356584787","rgb(152,216,62)","57","58","59"
"4.930200099945068","0.12705299258232117","-0.03363100066781044","rgb(52,182,121)","59","60","61"
"5.3757500648498535","0.23794099688529968","-0.07199099659919739","rgb(31,152,139)","61","62","63"
"5.3757500648498535","0.11866100132465363","-0.07199099659919739","rgb(32,147,140)","63","64","65"
"5.769179821014404","0.20197199285030365","-0.1789799928665161","rgb(41,122,142)","76","77","78"
"5.769179821014404","0.08269199728965759","-0.1789799928665161","rgb(33,144,141)","78","42","43"
"6.072030067443848","0.063509002327919","-0.30980199575424194","rgb(144,215,67)","89","90","51"
"6.2458600997924805","0.063509002327919","-0.4196600019931793","rgb(31,152,139)","63","65","66"
"6.39493989944458","0.063509002327919","-0.5578510165214539","rgb(36,135,142)","76","78","43"
"6.630569934844971","0.063509002327919","-0.7520930171012878","rgb(160,218,57)","89","51","53"
"6.924880027770996","0.063509002327919","-0.925225019454956","rgb(31,158,137)","63","66","67"
"7.25","0.063509002327919","-1.0000799894332886","rgb(31,150,139)","76","43","45"
"7.561379909515381","0.063509002327919","-0.9509230256080627","rgb(200,224,32)","88","89","53"
"7.815810203552246","0.063509002327919","-0.8169080018997192","rgb(223,227,24)","88","53","55"
"7.987430095672607","0.063509002327919","-0.6182289719581604","rgb(234,229,26)","87","88","55"
"8.050390243530273","0.063509002327919","-0.37508299946784973","rgb(234,229,26)","86","87","55"
"7.994659900665283","0.063509002327919","-0.1328050047159195","rgb(221,227,24)","85","86","55"
"7.8350701332092285","0.063509002327919","0.06442400068044662","rgb(31,161,135)","63","67","94"
"7.583049774169922","0.063509002327919","0.19814999401569366","rgb(218,227,25)","85","55","57"
"7.25","0.063509002327919","0.24991700053215027","rgb(31,159,136)","63","94","95"
"6.927999973297119","0.063509002327919","0.22936800122261047","rgb(181,222,43)","84","85","57"
"6.722030162811279","0.063509002327919","0.1667259931564331","rgb(31,154,138)","63","95","80"
"6.540309906005859","0.063509002327919","0.08124499768018723","rgb(147,215,65)","83","84","57"
"6.291029930114746","0.063509002327919","-0.007822999730706215","rgb(31,154,138)","61","63","80"
"5.972089767456055","0.18278899788856506","-0.02370700053870678","rgb(132,212,75)","83","57","59"
"5.972089767456055","0.063509002327919","-0.02370700053870678","rgb(31,160,136)","61","80","79"
"5.640769958496094","0.20197199285030365","0.06801500171422958","rgb(82,197,105)","82","83","59"
"5.640769958496094","0.08269199728965759","0.06801500171422958","rgb(32,164,134)","61","79","81"
"5.294380187988281","0.23794099688529968","0.22306999564170837","rgb(58,186,118)","81","82","59"
"5.294380187988281","0.11866100132465363","0.22306999564170837","rgb(46,179,124)","59","61","81"
"4.930200099945068","0.24633300304412842","0.39718499779701233","rgb(55,184,120)","28","92","7"
"4.930200099945068","0.12705400586128235","0.39718499779701233","rgb(55,184,120)","68","7","48"
"3.94950008392334","0.12705400586128235","0.5053640007972717","rgb(40,174,128)","70","48","46"
"2.2781200408935547","0.12705400586128235","0.5045030117034912","rgb(32,164,134)","72","46","3"
"0.7002230286598206","0.12705400586128235","0.41316500306129456","rgb(34,140,141)","74","3","25"
"7.51186990737915","0.063509002327919","0.08558999747037888","rgb(46,179,124)","68","28","7"
"7.25","0.063509002327919","0.12491700053215027","rgb(76,194,108)","7","92","5"
"7.725860118865967","0.063509002327919","-0.021623000502586365","rgb(41,175,127)","28","33","92"
"7.870200157165527","0.063509002327919","-0.1805649995803833","rgb(38,173,129)","70","68","48"
"7.923140048980713","0.063509002327919","-0.37508299946784973","rgb(31,161,135)","72","70","46"
"7.870200157165527","0.063509002327919","-0.569599986076355","rgb(31,149,139)","74","72","3"
"7.725860118865967","0.063509002327919","-0.7285429835319519","rgb(41,175,127)","94","67","93"
"7.511879920959473","0.063509002327919","-0.8357549905776978","rgb(76,194,108)","93","50","91"
"7.25","0.063509002327919","-0.8750830292701721","rgb(55,184,120)","67","50","93"
"6.988120079040527","0.063509002327919","-0.8357549905776978","rgb(46,179,124)","67","69","50"
"6.774139881134033","0.063509002327919","-0.7285429835319519","rgb(55,184,120)","50","69","49"
"6.629799842834473","0.063509002327919","-0.569599986076355","rgb(38,173,129)","49","69","71"
"6.576849937438965","0.063509002327919","-0.37508299946784973","rgb(40,174,128)","71","47","49"
"6.629799842834473","0.18278899788856506","-0.1805659979581833","rgb(31,161,135)","71","73","47"
"6.629799842834473","0.063509002327919","-0.1805659979581833","rgb(31,149,139)","73","75","45"
"6.774139881134033","0.063509002327919","-0.021623000502586365","rgb(34,140,141)","75","76","45"
"6.988120079040527","0.063509002327919","0.08558999747037888","rgb(32,164,134)","47","73","45"
"4.244929790496826","0.34927898645401","0.2182369977235794","rgb(35,138,141)","96","97","98"
"4.228670120239258","0.34927898645401","0.21500399708747864","rgb(41,122,142)","99","100","96"
"4.228670120239258","0.3577269911766052","0.2574769854545593","rgb(59,81,139)","101","102","103"
"4.258709907531738","0.34927898645401","0.22744399309158325","rgb(63,71,136)","102","101","104"
"4.267910003662109","0.34927898645401","0.24122300744056702","rgb(68,57,131)","105","106","102"
